rank		needed time
10	time needed (in ms)	2783874
11	time needed (in ms)	2388443
12	time needed (in ms)	1654470
13	time needed (in ms)	1309596
14	time needed (in ms)	1091342
15	time needed (in ms)	1198423
16	time needed (in ms)	1123624
17	time needed (in ms)	894730
18	time needed (in ms)	707744
19	time needed (in ms)	695420
20	time needed (in ms)	648799
21	time needed (in ms)	604235
22	time needed (in ms)	660229
23	time needed (in ms)	659799
24	time needed (in ms)	635612
25	time needed (in ms)	626156
26	time needed (in ms)	594185
27	time needed (in ms)	598749
28	time needed (in ms)	584151
29	time needed (in ms)	584747
30	time needed (in ms)	586263
31	time needed (in ms)	596333
32	time needed (in ms)	619169
33	time needed (in ms)	584425
34	time needed (in ms)	606119
35	time needed (in ms)	622457
36	time needed (in ms)	632136
37	time needed (in ms)	598708
38	time needed (in ms)	653322
39	time needed (in ms)	621827
40	time needed (in ms)	630928
41	time needed (in ms)	664198
42	time needed (in ms)	700161
43	time needed (in ms)	705993
44	time needed (in ms)	715958
45	time needed (in ms)	733117
46	time needed (in ms)	717865
47	time needed (in ms)	742762
48	time needed (in ms)	763893
49	time needed (in ms)	739858
50	time needed (in ms)	729298
51	time needed (in ms)	843095
52	time needed (in ms)	789540
53	time needed (in ms)	785091
54	time needed (in ms)	747174
55	time needed (in ms)	812384
56	time needed (in ms)	811058
57	time needed (in ms)	856341
58	time needed (in ms)	839367
59	time needed (in ms)	816275
60	time needed (in ms)	831886
61	time needed (in ms)	852408
62	time needed (in ms)	839734
63	time needed (in ms)	847089
64	time needed (in ms)	866031
65	time needed (in ms)	779626
66	time needed (in ms)	878816
67	time needed (in ms)	919781
68	time needed (in ms)	871275
69	time needed (in ms)	849745
70	time needed (in ms)	861197
71	time needed (in ms)	866443
72	time needed (in ms)	886720
73	time needed (in ms)	922064
74	time needed (in ms)	919869
75	time needed (in ms)	905752
76	time needed (in ms)	907049
77	time needed (in ms)	959751
78	time needed (in ms)	966461
79	time needed (in ms)	953196
80	time needed (in ms)	983280
81	time needed (in ms)	964320
82	time needed (in ms)	1011907
83	time needed (in ms)	988315
84	time needed (in ms)	1002476
85	time needed (in ms)	1032231
86	time needed (in ms)	1056675
87	time needed (in ms)	1058386
88	time needed (in ms)	1051495
89	time needed (in ms)	1085933
90	time needed (in ms)	1122131
91	time needed (in ms)	1167253
92	time needed (in ms)	1237125
93	time needed (in ms)	1293879
94	time needed (in ms)	1331649
95	time needed (in ms)	1478236
96	time needed (in ms)	1642691
97	time needed (in ms)	1903454
98	time needed (in ms)	2056413
99	time needed (in ms)	2291336
100	time needed (in ms)	2446726
